"gene","rho","p.value"
"Camp",-0.428571428571429,0.28940322484679
"Cand2",-0.428571428571429,0.28940322484679
"Card6",-0.428571428571429,0.28940322484679
"Casq1",-0.428571428571429,0.28940322484679
"Cav3",-0.428571428571429,0.28940322484679
"Ccbe1",-0.428571428571429,0.28940322484679
"Ccdc104",-0.428571428571429,0.28940322484679
"Ccdc171",-0.428571428571429,0.28940322484679
"Ccdc79",-0.428571428571429,0.28940322484679
"Ccl24",-0.428571428571429,0.28940322484679
"Ccl25",-0.428571428571429,0.28940322484679
"Ccr7",-0.428571428571429,0.28940322484679
"Cd53",-0.428571428571429,0.28940322484679
"Cd86",-0.428571428571429,0.28940322484679
"Cd8a",-0.428571428571429,0.28940322484679
"Cdc34-ps",-0.428571428571429,0.28940322484679
"Cdk19",-0.428571428571429,0.28940322484679
"Cep290",-0.428571428571429,0.28940322484679
"Cept1",-0.428571428571429,0.28940322484679
"Cgn",-0.428571428571429,0.28940322484679
"Chst14",-0.428571428571429,0.28940322484679
"Clec1a",-0.428571428571429,0.28940322484679
"Clec4d",-0.428571428571429,0.28940322484679
"Cmya5",-0.428571428571429,0.28940322484679
"Col24a1",-0.428571428571429,0.28940322484679
"Col6a3",-0.428571428571429,0.28940322484679
"Colec12",-0.428571428571429,0.28940322484679
"Coq3",-0.428571428571429,0.28940322484679
"Cox11",-0.428571428571429,0.28940322484679
"Cpt1c",-0.428571428571429,0.28940322484679
"Csrp2",-0.428571428571429,0.28940322484679
"Ctbp2",-0.428571428571429,0.28940322484679
"Cyb5d1",-0.428571428571429,0.28940322484679
"Cyp11a1",-0.428571428571429,0.28940322484679
"Cyyr1",-0.428571428571429,0.28940322484679
"D3Ertd254e",-0.428571428571429,0.28940322484679
"D830046C22Rik",-0.428571428571429,0.28940322484679
"Dach2",-0.428571428571429,0.28940322484679
"Ddah2",-0.428571428571429,0.28940322484679
"Dennd4c",-0.428571428571429,0.28940322484679
"DLEU2-1",-0.428571428571429,0.28940322484679
"Dock5",-0.428571428571429,0.28940322484679
"Dse",-0.428571428571429,0.28940322484679
"E030037K01Rik",-0.428571428571429,0.28940322484679
"Edil3",-0.428571428571429,0.28940322484679
"Eif2s1",-0.428571428571429,0.28940322484679
"Elavl2",-0.428571428571429,0.28940322484679
"Emr4",-0.428571428571429,0.28940322484679
"Enpp2",-0.428571428571429,0.28940322484679
"Exo5",-0.428571428571429,0.28940322484679
"Exoc3l4",-0.428571428571429,0.28940322484679
"Exosc5",-0.428571428571429,0.28940322484679
"Eya2",-0.428571428571429,0.28940322484679
"Fabp7",-0.428571428571429,0.28940322484679
"Fam173a",-0.428571428571429,0.28940322484679
"Fam211a",-0.428571428571429,0.28940322484679
"Fam222a",-0.428571428571429,0.28940322484679
"Fam43a",-0.428571428571429,0.28940322484679
"Fam47e",-0.428571428571429,0.28940322484679
"Fam65a",-0.428571428571429,0.28940322484679
"Fam83a",-0.428571428571429,0.28940322484679
"Fam83d",-0.428571428571429,0.28940322484679
"Fbxo8",-0.428571428571429,0.28940322484679
"Fgd3",-0.428571428571429,0.28940322484679
"Fkbp1b",-0.428571428571429,0.28940322484679
"Fli1",-0.428571428571429,0.28940322484679
"Flrt2",-0.428571428571429,0.28940322484679
"Flt4",-0.428571428571429,0.28940322484679
"Frmd5",-0.428571428571429,0.28940322484679
"Gas2l3",-0.428571428571429,0.28940322484679
"Gatm",-0.428571428571429,0.28940322484679
"Gbf1",-0.428571428571429,0.28940322484679
"Gch1",-0.428571428571429,0.28940322484679
"Gcn1l1",-0.428571428571429,0.28940322484679
"Gen1",-0.428571428571429,0.28940322484679
"Gjc1",-0.428571428571429,0.28940322484679
"Gm10277",-0.428571428571429,0.28940322484679
"Gm12680",-0.428571428571429,0.28940322484679
"Gm12843",-0.428571428571429,0.28940322484679
"Gm13008",-0.428571428571429,0.28940322484679
"Gm13205",-0.428571428571429,0.28940322484679
"Gm13986",-0.428571428571429,0.28940322484679
"Gm15800",-0.428571428571429,0.28940322484679
"Gm16170",-0.428571428571429,0.28940322484679
"Gm16253",-0.428571428571429,0.28940322484679
"Gm16536",-0.428571428571429,0.28940322484679
"Gm16549",-0.428571428571429,0.28940322484679
"Gm17103",-0.428571428571429,0.28940322484679
"Gm17271",-0.428571428571429,0.28940322484679
"Gm17501",-0.428571428571429,0.28940322484679
"Gm20442",-0.428571428571429,0.28940322484679
"Gm21957",-0.428571428571429,0.28940322484679
"Gm2301",-0.428571428571429,0.28940322484679
"Gm24927",-0.428571428571429,0.28940322484679
"Gm25791",-0.428571428571429,0.28940322484679
"Gm26236",-0.428571428571429,0.28940322484679
"Gm26510",-0.428571428571429,0.28940322484679
"Gm26625",-0.428571428571429,0.28940322484679
"Gm26768",-0.428571428571429,0.28940322484679
"Gm26790",-0.428571428571429,0.28940322484679
"Gm26792",-0.428571428571429,0.28940322484679
"Gm26826",-0.428571428571429,0.28940322484679
"Gm26830",-0.428571428571429,0.28940322484679
"Gm26978",-0.428571428571429,0.28940322484679
"Gm3150",-0.428571428571429,0.28940322484679
"Gm4673",-0.428571428571429,0.28940322484679
"Gnai3",-0.428571428571429,0.28940322484679
"Gng8",-0.428571428571429,0.28940322484679
"Gpr183",-0.428571428571429,0.28940322484679
"Gpr65",-0.428571428571429,0.28940322484679
"Gzmb",-0.428571428571429,0.28940322484679
"H19",-0.428571428571429,0.28940322484679
"Hbq1a",-0.428571428571429,0.28940322484679
"Hdac3",-0.428571428571429,0.28940322484679
"Hgs",-0.428571428571429,0.28940322484679
"Hid1",-0.428571428571429,0.28940322484679
"Hist1h4h",-0.428571428571429,0.28940322484679
"Hist2h2ab",-0.428571428571429,0.28940322484679
"Igfbp3",-0.428571428571429,0.28940322484679
"Il17d",-0.428571428571429,0.28940322484679
"Il1rl1",-0.428571428571429,0.28940322484679
"Il27ra",-0.428571428571429,0.28940322484679
"Iqch",-0.428571428571429,0.28940322484679
"Itih3",-0.428571428571429,0.28940322484679
"Jam2",-0.428571428571429,0.28940322484679
"Katnal2",-0.428571428571429,0.28940322484679
"Kazn",-0.428571428571429,0.28940322484679
"Kcnip4",-0.428571428571429,0.28940322484679
"Kcnq5",-0.428571428571429,0.28940322484679
"Kcns3",-0.428571428571429,0.28940322484679
"Kdm5b",-0.428571428571429,0.28940322484679
"Kdm6b",-0.428571428571429,0.28940322484679
"Khdrbs3",-0.428571428571429,0.28940322484679
"Klf1",-0.428571428571429,0.28940322484679
"Klhl23",-0.428571428571429,0.28940322484679
"Ksr1",-0.428571428571429,0.28940322484679
"L1td1",-0.428571428571429,0.28940322484679
"Lcat",-0.428571428571429,0.28940322484679
"Lmo2",-0.428571428571429,0.28940322484679
"Lmod3",-0.428571428571429,0.28940322484679
"Lrch2",-0.428571428571429,0.28940322484679
"Lst1",-0.428571428571429,0.28940322484679
"Luzp1",-0.428571428571429,0.28940322484679
"Ly6g6e",-0.428571428571429,0.28940322484679
"Maats1",-0.428571428571429,0.28940322484679
"Maged1",-0.428571428571429,0.28940322484679
"Mal",-0.428571428571429,0.28940322484679
"Mavs",-0.428571428571429,0.28940322484679
"Mb21d1",-0.428571428571429,0.28940322484679
"Me3",-0.428571428571429,0.28940322484679
"Med12",-0.428571428571429,0.28940322484679
"Mir1949",-0.428571428571429,0.28940322484679
"Mmp24",-0.428571428571429,0.28940322484679
"Ms4a1",-0.428571428571429,0.28940322484679
"Ms4a4c",-0.428571428571429,0.28940322484679
"Msantd1",-0.428571428571429,0.28940322484679
"Msantd3",-0.428571428571429,0.28940322484679
"Mtmr7",-0.428571428571429,0.28940322484679
"Myb",-0.428571428571429,0.28940322484679
"Myc",-0.428571428571429,0.28940322484679
"Myh3",-0.428571428571429,0.28940322484679
"Myo1f",-0.428571428571429,0.28940322484679
"Myrip",-0.428571428571429,0.28940322484679
"N6amt1",-0.428571428571429,0.28940322484679
"Nat2",-0.428571428571429,0.28940322484679
"Ncdn",-0.428571428571429,0.28940322484679
"Necap2",-0.428571428571429,0.28940322484679
"Nhlrc2",-0.428571428571429,0.28940322484679
"Nipa1",-0.428571428571429,0.28940322484679
"Nkg7",-0.428571428571429,0.28940322484679
"Nmral1",-0.428571428571429,0.28940322484679
"Noc2l",-0.428571428571429,0.28940322484679
"Nova1",-0.428571428571429,0.28940322484679
"Ntmt1",-0.428571428571429,0.28940322484679
"Nudt21",-0.428571428571429,0.28940322484679
"Nxpe4",-0.428571428571429,0.28940322484679
"P2ry10",-0.428571428571429,0.28940322484679
"Padi3",-0.428571428571429,0.28940322484679
"Parp6",-0.428571428571429,0.28940322484679
"Parpbp",-0.428571428571429,0.28940322484679
"Pdzd4",-0.428571428571429,0.28940322484679
"Pggt1b",-0.428571428571429,0.28940322484679
"Phf5a",-0.428571428571429,0.28940322484679
"Pif1",-0.428571428571429,0.28940322484679
"Pkmyt1",-0.428571428571429,0.28940322484679
"Plk2",-0.428571428571429,0.28940322484679
"Plk4",-0.428571428571429,0.28940322484679
"Plrg1",-0.428571428571429,0.28940322484679
"Pola2",-0.428571428571429,0.28940322484679
"Polr2g",-0.428571428571429,0.28940322484679
"Pom121",-0.428571428571429,0.28940322484679
"Ppp1r26",-0.428571428571429,0.28940322484679
"Ppp1r32",-0.428571428571429,0.28940322484679
"Prep",-0.428571428571429,0.28940322484679
"Prkag3",-0.428571428571429,0.28940322484679
"Prpsap2",-0.428571428571429,0.28940322484679
"Ptcd3",-0.428571428571429,0.28940322484679
"Qpctl",-0.428571428571429,0.28940322484679
"Rabl6",-0.428571428571429,0.28940322484679
"Rasd1",-0.428571428571429,0.28940322484679
"Rbm15b",-0.428571428571429,0.28940322484679
"Rbm19",-0.428571428571429,0.28940322484679
"Rbm43",-0.428571428571429,0.28940322484679
"Rcsd1",-0.428571428571429,0.28940322484679
"Rfc2",-0.428571428571429,0.28940322484679
"Rfx1",-0.428571428571429,0.28940322484679
"Rgs7bp",-0.428571428571429,0.28940322484679
"Rhou",-0.428571428571429,0.28940322484679
"Rnpep",-0.428571428571429,0.28940322484679
"RP24-113D21.1",-0.428571428571429,0.28940322484679
"Rpl23a-ps3",-0.428571428571429,0.28940322484679
"Rpl27",-0.428571428571429,0.28940322484679
"Rrp9",-0.428571428571429,0.28940322484679
"Sat2",-0.428571428571429,0.28940322484679
"Scarletltr",-0.428571428571429,0.28940322484679
"Scd4",-0.428571428571429,0.28940322484679
"Sdhd",-0.428571428571429,0.28940322484679
"Serpinb2",-0.428571428571429,0.28940322484679
"Serpinb9",-0.428571428571429,0.28940322484679
"Sez6",-0.428571428571429,0.28940322484679
"Sgsh",-0.428571428571429,0.28940322484679
"Sh3rf3",-0.428571428571429,0.28940322484679
"Sh3tc2",-0.428571428571429,0.28940322484679
"Siglec5",-0.428571428571429,0.28940322484679
"Slc11a1",-0.428571428571429,0.28940322484679
"Slc15a3",-0.428571428571429,0.28940322484679
"Slc25a38",-0.428571428571429,0.28940322484679
"Slc41a3",-0.428571428571429,0.28940322484679
"Slc7a4",-0.428571428571429,0.28940322484679
"Smpd3",-0.428571428571429,0.28940322484679
"Snx33",-0.428571428571429,0.28940322484679
"Spry4",-0.428571428571429,0.28940322484679
"Sptan1",-0.428571428571429,0.28940322484679
"Srcrb4d",-0.428571428571429,0.28940322484679
"Srek1ip1",-0.428571428571429,0.28940322484679
"St6galnac3",-0.428571428571429,0.28940322484679
"Stk17b",-0.428571428571429,0.28940322484679
"Ston2",-0.428571428571429,0.28940322484679
"Stpg1",-0.428571428571429,0.28940322484679
"Sugt1",-0.428571428571429,0.28940322484679
"Sv2c",-0.428571428571429,0.28940322484679
"Syt14",-0.428571428571429,0.28940322484679
"Syt15",-0.428571428571429,0.28940322484679
"Taf11",-0.428571428571429,0.28940322484679
"Tas1r3",-0.428571428571429,0.28940322484679
"Tbc1d1",-0.428571428571429,0.28940322484679
"Tbc1d19",-0.428571428571429,0.28940322484679
"Tbc1d31",-0.428571428571429,0.28940322484679
"Tbcd",-0.428571428571429,0.28940322484679
"Tbx21",-0.428571428571429,0.28940322484679
"Tctex1d2",-0.428571428571429,0.28940322484679
"Tfb2m",-0.428571428571429,0.28940322484679
"Tfrc",-0.428571428571429,0.28940322484679
"Tigd3",-0.428571428571429,0.28940322484679
"Tlr12",-0.428571428571429,0.28940322484679
"Tmem40",-0.428571428571429,0.28940322484679
"Tnfrsf21",-0.428571428571429,0.28940322484679
"Tnnt3",-0.428571428571429,0.28940322484679
"Tor1a",-0.428571428571429,0.28940322484679
"Traf3ip1",-0.428571428571429,0.28940322484679
"Trappc9",-0.428571428571429,0.28940322484679
"Trpm3",-0.428571428571429,0.28940322484679
"Trpv4",-0.428571428571429,0.28940322484679
"Tsc22d1",-0.428571428571429,0.28940322484679
"Tsen15",-0.428571428571429,0.28940322484679
"Tspan33",-0.428571428571429,0.28940322484679
"Ttyh2",-0.428571428571429,0.28940322484679
"Tubb4a",-0.428571428571429,0.28940322484679
"Tubg1",-0.428571428571429,0.28940322484679
"Tyrobp",-0.428571428571429,0.28940322484679
"Ube2e1",-0.428571428571429,0.28940322484679
"Uchl5",-0.428571428571429,0.28940322484679
"Uggt1",-0.428571428571429,0.28940322484679
"Vps26b",-0.428571428571429,0.28940322484679
"Vstm5",-0.428571428571429,0.28940322484679
"Vwa1",-0.428571428571429,0.28940322484679
"Wdr19",-0.428571428571429,0.28940322484679
"Wdr36",-0.428571428571429,0.28940322484679
"Wisp2",-0.428571428571429,0.28940322484679
"Xrcc3",-0.428571428571429,0.28940322484679
"Zbtb32",-0.428571428571429,0.28940322484679
"Zbtb8os",-0.428571428571429,0.28940322484679
"Zc3hav1",-0.428571428571429,0.28940322484679
"Zfp324",-0.428571428571429,0.28940322484679
"Zfp367",-0.428571428571429,0.28940322484679
"Zfp623",-0.428571428571429,0.28940322484679
"Zfp647",-0.428571428571429,0.28940322484679
"Fetub",-0.428571428571429,0.28940322484679
"Rag1",-0.428571428571429,0.28940322484679
"Rprml",-0.428571428571429,0.28940322484679
"1600012H06Rik",-0.452380952380952,0.260404767436885
"1700013G23Rik",-0.452380952380952,0.260404767436885
"2310058D17Rik",-0.452380952380952,0.260404767436885
"2810428I15Rik",-0.452380952380952,0.260404767436885
"9130020K20Rik",-0.452380952380952,0.260404767436885
"9430008C03Rik",-0.452380952380952,0.260404767436885
"A930028C08Rik",-0.452380952380952,0.260404767436885
"Aard",-0.452380952380952,0.260404767436885
"Acss1",-0.452380952380952,0.260404767436885
"Adcy7",-0.452380952380952,0.260404767436885
"Aldh1l2",-0.452380952380952,0.260404767436885
"Aplnr",-0.452380952380952,0.260404767436885
"Atf6b",-0.452380952380952,0.260404767436885
"Avpr1a",-0.452380952380952,0.260404767436885
"B3galnt1",-0.452380952380952,0.260404767436885
"Bcl7b",-0.452380952380952,0.260404767436885
"Bfar",-0.452380952380952,0.260404767436885
"Bhlhb9",-0.452380952380952,0.260404767436885
"Bzrap1",-0.452380952380952,0.260404767436885
"C1galt1c1",-0.452380952380952,0.260404767436885
"C5ar2",-0.452380952380952,0.260404767436885
"Cables1",-0.452380952380952,0.260404767436885
"Car2",-0.452380952380952,0.260404767436885
"Casp1",-0.452380952380952,0.260404767436885
"Casp3",-0.452380952380952,0.260404767436885
"Cbx6",-0.452380952380952,0.260404767436885
"Ccdc114",-0.452380952380952,0.260404767436885
"Ccdc28a",-0.452380952380952,0.260404767436885
"Ccdc37",-0.452380952380952,0.260404767436885
"Ccr2",-0.452380952380952,0.260404767436885
"Cd44",-0.452380952380952,0.260404767436885
"Cdca2",-0.452380952380952,0.260404767436885
"Cdh17",-0.452380952380952,0.260404767436885
"Cenpp",-0.452380952380952,0.260404767436885
"Cfh",-0.452380952380952,0.260404767436885
"Chordc1",-0.452380952380952,0.260404767436885
"Cks1b",-0.452380952380952,0.260404767436885
"Crip1",-0.452380952380952,0.260404767436885
"Ctsc",-0.452380952380952,0.260404767436885
"D2Wsu81e",-0.452380952380952,0.260404767436885
"Dapl1",-0.452380952380952,0.260404767436885
"Ddx46",-0.452380952380952,0.260404767436885
"Dfna5",-0.452380952380952,0.260404767436885
"Dmtn",-0.452380952380952,0.260404767436885
"Dnajc19",-0.452380952380952,0.260404767436885
"Edem1",-0.452380952380952,0.260404767436885
"Egr2",-0.452380952380952,0.260404767436885
"Elovl2",-0.452380952380952,0.260404767436885
"Elp2",-0.452380952380952,0.260404767436885
"Ephx4",-0.452380952380952,0.260404767436885
"Eprs",-0.452380952380952,0.260404767436885
"Fam132a",-0.452380952380952,0.260404767436885
"Fam179b",-0.452380952380952,0.260404767436885
"Fam212b",-0.452380952380952,0.260404767436885
"Fam25c",-0.452380952380952,0.260404767436885
"Fat1",-0.452380952380952,0.260404767436885
"Fcrla",-0.452380952380952,0.260404767436885
"Fhod3",-0.452380952380952,0.260404767436885
"Figf",-0.452380952380952,0.260404767436885
"Fn3k",-0.452380952380952,0.260404767436885
"Foxj1",-0.452380952380952,0.260404767436885
"Foxk2",-0.452380952380952,0.260404767436885
"Fut8",-0.452380952380952,0.260404767436885
"Gal",-0.452380952380952,0.260404767436885
"Galnt9",-0.452380952380952,0.260404767436885
"Gas2",-0.452380952380952,0.260404767436885
"Gm13704",-0.452380952380952,0.260404767436885
"Gm15471",-0.452380952380952,0.260404767436885
"Gm15491",-0.452380952380952,0.260404767436885
"Gm16008",-0.452380952380952,0.260404767436885
"Gm17435",-0.452380952380952,0.260404767436885
"Gm17530",-0.452380952380952,0.260404767436885
"Gm19426",-0.452380952380952,0.260404767436885
"Gm19980",-0.452380952380952,0.260404767436885
"Gm20544",-0.452380952380952,0.260404767436885
"Gm216",-0.452380952380952,0.260404767436885
"Gm24601",-0.452380952380952,0.260404767436885
"Gm4419",-0.452380952380952,0.260404767436885
"Gm5595",-0.452380952380952,0.260404767436885
"Gnao1",-0.452380952380952,0.260404767436885
"Gnpnat1",-0.452380952380952,0.260404767436885
"Gpihbp1",-0.452380952380952,0.260404767436885
"Gpr34",-0.452380952380952,0.260404767436885
"Gps1",-0.452380952380952,0.260404767436885
"Gripap1",-0.452380952380952,0.260404767436885
"Gtf2f1",-0.452380952380952,0.260404767436885
"H2-Aa",-0.452380952380952,0.260404767436885
"H2-Ab1",-0.452380952380952,0.260404767436885
"Hat1",-0.452380952380952,0.260404767436885
"Hbb-bh2",-0.452380952380952,0.260404767436885
"Hcfc1r1",-0.452380952380952,0.260404767436885
"Hdhd3",-0.452380952380952,0.260404767436885
"Heatr5a",-0.452380952380952,0.260404767436885
"Hnrnpa1",-0.452380952380952,0.260404767436885
"Htatip2",-0.452380952380952,0.260404767436885
"Id3",-0.452380952380952,0.260404767436885
"Ifltd1",-0.452380952380952,0.260404767436885
"Igsf10",-0.452380952380952,0.260404767436885
"Il2rg",-0.452380952380952,0.260404767436885
"Ilf3",-0.452380952380952,0.260404767436885
"Itgb8",-0.452380952380952,0.260404767436885
"Jmjd6",-0.452380952380952,0.260404767436885
"Keap1",-0.452380952380952,0.260404767436885
"Krtcap3",-0.452380952380952,0.260404767436885
"L1cam",-0.452380952380952,0.260404767436885
"L3hypdh",-0.452380952380952,0.260404767436885
"L3mbtl2",-0.452380952380952,0.260404767436885
"Larp7",-0.452380952380952,0.260404767436885
"Lsm2",-0.452380952380952,0.260404767436885
"Ly86",-0.452380952380952,0.260404767436885
"Lzts3",-0.452380952380952,0.260404767436885
"Mamdc4",-0.452380952380952,0.260404767436885
"March1",-0.452380952380952,0.260404767436885
"Meox2",-0.452380952380952,0.260404767436885
"Minos1",-0.452380952380952,0.260404767436885
"Mkln1os",-0.452380952380952,0.260404767436885
"Mlip",-0.452380952380952,0.260404767436885
"Mmp28",-0.452380952380952,0.260404767436885
"Mrpl13",-0.452380952380952,0.260404767436885
"Mrpl50",-0.452380952380952,0.260404767436885
"Mtmr10",-0.452380952380952,0.260404767436885
"Mtmr4",-0.452380952380952,0.260404767436885
"Nlgn3",-0.452380952380952,0.260404767436885
"Nol12",-0.452380952380952,0.260404767436885
"Nrn1",-0.452380952380952,0.260404767436885
"Nsun7",-0.452380952380952,0.260404767436885
"Oas1c",-0.452380952380952,0.260404767436885
"Pcna",-0.452380952380952,0.260404767436885
"Pcolce2",-0.452380952380952,0.260404767436885
"Pde4b",-0.452380952380952,0.260404767436885
"Phip",-0.452380952380952,0.260404767436885
"Pibf1",-0.452380952380952,0.260404767436885
"Pifo",-0.452380952380952,0.260404767436885
"Pigh",-0.452380952380952,0.260404767436885
"Plxdc2",-0.452380952380952,0.260404767436885
"Podn",-0.452380952380952,0.260404767436885
"Ppp6c",-0.452380952380952,0.260404767436885
"Proser2",-0.452380952380952,0.260404767436885
"Prps1",-0.452380952380952,0.260404767436885
"Psmb8",-0.452380952380952,0.260404767436885
"Psmc3ip",-0.452380952380952,0.260404767436885
"Psmc4",-0.452380952380952,0.260404767436885
"Rad17",-0.452380952380952,0.260404767436885
"Rasgrp1",-0.452380952380952,0.260404767436885
"Rdh12",-0.452380952380952,0.260404767436885
"Rims1",-0.452380952380952,0.260404767436885
"Rn7sk",-0.452380952380952,0.260404767436885
"Rnf13",-0.452380952380952,0.260404767436885
"Ryr3",-0.452380952380952,0.260404767436885
"S100a11",-0.452380952380952,0.260404767436885
"Samsn1",-0.452380952380952,0.260404767436885
"Sec61b",-0.452380952380952,0.260404767436885
"Sept2",-0.452380952380952,0.260404767436885
"Serbp1",-0.452380952380952,0.260404767436885
"Sesn3",-0.452380952380952,0.260404767436885
"Sgce",-0.452380952380952,0.260404767436885
"Skint3",-0.452380952380952,0.260404767436885
"Slain2",-0.452380952380952,0.260404767436885
"Slc13a3",-0.452380952380952,0.260404767436885
"Smg9",-0.452380952380952,0.260404767436885
"Spin4",-0.452380952380952,0.260404767436885
"Spred3",-0.452380952380952,0.260404767436885
"Sv2a",-0.452380952380952,0.260404767436885
"Syce2",-0.452380952380952,0.260404767436885
"Syn2",-0.452380952380952,0.260404767436885
"Tada1",-0.452380952380952,0.260404767436885
"Tbcb",-0.452380952380952,0.260404767436885
"Tceb2",-0.452380952380952,0.260404767436885
"Tcf19",-0.452380952380952,0.260404767436885
"Tdrp",-0.452380952380952,0.260404767436885
"Terf1",-0.452380952380952,0.260404767436885
"Tesc",-0.452380952380952,0.260404767436885
"Tmem158",-0.452380952380952,0.260404767436885
"Tpi1",-0.452380952380952,0.260404767436885
"Trim41",-0.452380952380952,0.260404767436885
"Trp53",-0.452380952380952,0.260404767436885
"Tubd1",-0.452380952380952,0.260404767436885
"Ubxn11",-0.452380952380952,0.260404767436885
"Ulk2",-0.452380952380952,0.260404767436885
"Usp2",-0.452380952380952,0.260404767436885
"Utp14b",-0.452380952380952,0.260404767436885
"Vangl2",-0.452380952380952,0.260404767436885
"Vat1",-0.452380952380952,0.260404767436885
"Wdfy4",-0.452380952380952,0.260404767436885
"Ywhab",-0.452380952380952,0.260404767436885
"Zan",-0.452380952380952,0.260404767436885
"Zc3hav1l",-0.452380952380952,0.260404767436885
"Zdhhc21",-0.452380952380952,0.260404767436885
"Zfp113",-0.452380952380952,0.260404767436885
"Zfp157",-0.452380952380952,0.260404767436885
"Zfp273",-0.452380952380952,0.260404767436885
"Zfp369",-0.452380952380952,0.260404767436885
"Zfp599",-0.452380952380952,0.260404767436885
"Zfp74",-0.452380952380952,0.260404767436885
"Zfp932",-0.452380952380952,0.260404767436885
"Zfyve20",-0.452380952380952,0.260404767436885
"0610025J13Rik",-0.476190476190476,0.232935534650098
"0610040B09Rik",-0.476190476190476,0.232935534650098
"1700001C02Rik",-0.476190476190476,0.232935534650098
"1700003F17Rik",-0.476190476190476,0.232935534650098
"1700007G11Rik",-0.476190476190476,0.232935534650098
"1700021F05Rik",-0.476190476190476,0.232935534650098
"1810009A15Rik",-0.476190476190476,0.232935534650098
"2210408F21Rik",-0.476190476190476,0.232935534650098
"2810425M01Rik",-0.476190476190476,0.232935534650098
"4930427A07Rik",-0.476190476190476,0.232935534650098
"4930524J08Rik",-0.476190476190476,0.232935534650098
"4930562C15Rik",-0.476190476190476,0.232935534650098
"4930563E22Rik",-0.476190476190476,0.232935534650098
"4930578C19Rik",-0.476190476190476,0.232935534650098
"4930599N23Rik",-0.476190476190476,0.232935534650098
"A330009N23Rik",-0.476190476190476,0.232935534650098
"Abcg2",-0.476190476190476,0.232935534650098
"Abi1",-0.476190476190476,0.232935534650098
"Adam11",-0.476190476190476,0.232935534650098
"AI836003",-0.476190476190476,0.232935534650098
"Aim2",-0.476190476190476,0.232935534650098
"Aldh1a7",-0.476190476190476,0.232935534650098
"Alox12",-0.476190476190476,0.232935534650098
"Alpk3",-0.476190476190476,0.232935534650098
"Amy1",-0.476190476190476,0.232935534650098
"Anapc2",-0.476190476190476,0.232935534650098
"Ankrd61",-0.476190476190476,0.232935534650098
"Apobec2",-0.476190476190476,0.232935534650098
"Arf4",-0.476190476190476,0.232935534650098
"Arhgap22",-0.476190476190476,0.232935534650098
"Arid5a",-0.476190476190476,0.232935534650098
"Arntl2",-0.476190476190476,0.232935534650098
"Arpc2",-0.476190476190476,0.232935534650098
"Aspn",-0.476190476190476,0.232935534650098
"Atp13a4",-0.476190476190476,0.232935534650098
"Atp2b4",-0.476190476190476,0.232935534650098
"Axdnd1",-0.476190476190476,0.232935534650098
"B3galt6",-0.476190476190476,0.232935534650098
"B3gnt3",-0.476190476190476,0.232935534650098
"B430306N03Rik",-0.476190476190476,0.232935534650098
"BC003965",-0.476190476190476,0.232935534650098
"Bcl2l12",-0.476190476190476,0.232935534650098
"Bdh1",-0.476190476190476,0.232935534650098
"Bex1",-0.476190476190476,0.232935534650098
"Bora",-0.476190476190476,0.232935534650098
"Bphl",-0.476190476190476,0.232935534650098
"Bub1",-0.476190476190476,0.232935534650098
"C1qtnf7",-0.476190476190476,0.232935534650098
"C230062I16Rik",-0.476190476190476,0.232935534650098
"C230066G23Rik",-0.476190476190476,0.232935534650098
"C530005A16Rik",-0.476190476190476,0.232935534650098
"Cacnb3",-0.476190476190476,0.232935534650098
"Capn2",-0.476190476190476,0.232935534650098
"Carhsp1",-0.476190476190476,0.232935534650098
"Casp12",-0.476190476190476,0.232935534650098
"Cbfa2t2",-0.476190476190476,0.232935534650098
"Ccdc151",-0.476190476190476,0.232935534650098
"Ccdc167",-0.476190476190476,0.232935534650098
"Ccdc66",-0.476190476190476,0.232935534650098
"Ccdc67",-0.476190476190476,0.232935534650098
"Ccdc74a",-0.476190476190476,0.232935534650098
"Ccna2",-0.476190476190476,0.232935534650098
"Cd209a",-0.476190476190476,0.232935534650098
"Cd300lf",-0.476190476190476,0.232935534650098
"Cd4",-0.476190476190476,0.232935534650098
"Cd5",-0.476190476190476,0.232935534650098
"Cdc25a",-0.476190476190476,0.232935534650098
"Cdnf",-0.476190476190476,0.232935534650098
"Celf4",-0.476190476190476,0.232935534650098
"Ces2g",-0.476190476190476,0.232935534650098
"Chst15",-0.476190476190476,0.232935534650098
"Clcn4-2",-0.476190476190476,0.232935534650098
"Cldn1",-0.476190476190476,0.232935534650098
"Clec12b",-0.476190476190476,0.232935534650098
"Clec5a",-0.476190476190476,0.232935534650098
"Cnot10",-0.476190476190476,0.232935534650098
"Col3a1",-0.476190476190476,0.232935534650098
"Cpne1",-0.476190476190476,0.232935534650098
"Cpxm1",-0.476190476190476,0.232935534650098
"Creb5",-0.476190476190476,0.232935534650098
"Crybg3",-0.476190476190476,0.232935534650098
"Csmd1",-0.476190476190476,0.232935534650098
"Ctnnd2",-0.476190476190476,0.232935534650098
"D130040H23Rik",-0.476190476190476,0.232935534650098
"Ddr2",-0.476190476190476,0.232935534650098
"Ddx28",-0.476190476190476,0.232935534650098
"Dennd2a",-0.476190476190476,0.232935534650098
"Dhh",-0.476190476190476,0.232935534650098
"Dnaic1",-0.476190476190476,0.232935534650098
"Dnttip1",-0.476190476190476,0.232935534650098
"Dsel",-0.476190476190476,0.232935534650098
