name	description	E16.5	E18.5	PND1	PND3	PND7	PND10	PND14	PND28
Rtca	na	3.1061830485326	3.52853981711456	3.83595961747992	3.51480570457917	3.78285036154057	3.62777408088567	2.99883882019763	3.2659153522413
Rxrb	na	3.81448892460974	3.60954733385828	4.38359211421515	4.10565329292868	3.84036587195019	3.80324560445235	3.78839550802601	3.931184055945
S100a6	na	4.34037409720086	3.13193031004473	5.57251182730214	4.98348507452676	4.7104806629104	4.68514520720824	4.50205779685333	5.56404622903232
S100g	na	8.94703679825927	10.2785331947382	11.4592568801015	10.8867120173775	10.2462684182223	10.4853087054285	10.7466942010063	10.9696990229266
S1pr2	na	3.95226578858269	3.77522488859618	4.28733132754061	4.18218980855509	4.22363206467341	4.1074762647194	4.04150970836425	4.2452740889817
Samd4	na	2.44335231431876	2.29825620767394	2.93518270521218	2.81601272246409	2.77051411112888	2.77429351283531	2.49715618596612	2.75490979829506
Samd4b	na	4.14069111179889	4.00832418294694	4.60566310693613	4.71381288849786	4.2815562795429	4.16113792538782	4.10050935497912	5.00003772701112
Samd8	na	2.89867151176811	3.00473002395436	3.29813832780827	3.46100068556383	3.1103369291414	3.23537237714034	3.08013841236584	3.53092416248832
Sat1	na	6.52346575467151	7.02304360188506	7.75779296524805	7.10543021917624	7.23224086027294	7.09730786628076	7.30509631929005	7.72129379738646
Sav1	na	3.80225236333926	3.2267868161125	4.28640718311194	4.15803916780639	3.80552385307509	3.79588320997429	3.82698337315923	4.24358436030774
Sbds	na	6.04832709804376	6.26534455824958	6.96971882906435	6.38918295787907	6.3767574459823	6.29600554255114	6.06574095657359	6.08710003690164
Sbf1	na	3.3909818181898	3.09725148813468	3.66153213299923	3.28641123631616	3.17567799649266	3.45119814684458	3.08058345495765	3.62524424569212
Sbf2	na	3.42982808196942	3.62340748511054	4.74744237937534	4.1302675668404	3.9297905297867	3.62435728155303	3.86374516175803	3.64716625899199
Sc4mol	na	4.75090633503131	5.48413449655785	5.74353338950416	5.34038815311203	5.39352392904019	4.89550154120767	5.07176559918657	6.12934983614393
Scaf1	na	2.61121812244155	2.53763844656185	3.45126472020187	2.90358131041334	2.72526874151908	2.38503736301882	2.95089301907743	3.3112445912797
Scarf1	na	2.87649650793174	2.89419736242033	3.88239926824936	3.26583096688445	2.78882181449862	3.28334208028114	3.34441217717524	3.09617709404114
Scd2	na	8.99848184276924	9.72825275975506	9.01854772864606	8.46962125805769	8.59325633213638	8.87680312105465	9.00264416831272	9.24507358714661
Scnn1a	na	4.64495012121805	4.33605597321065	6.68452146479708	5.5936750430228	4.22710946667819	4.63713799128061	5.80720971760868	5.54263654144626
Scnn1b	na	1.51864657917028	1.17171128903513	1.76939441772444	1.97531202328025	1.34384424183037	1.89744092113275	1.38827531660551	1.54082457092491
Scp2	na	6.37414175379333	8.30975589604053	8.03959413395714	8.35161012901218	8.27445756040629	7.88390652004377	8.06196205567348	8.77322425356625
Scyl3	na	2.84189823084101	2.58938088157571	3.24274717026925	2.89997076080696	2.99687097225642	2.45056269897852	2.19025591814967	2.10407953998307
Sdc1	na	7.70566497204735	8.26671229294936	8.66907855831606	8.25420018402444	8.41897271088738	8.03617812802206	8.11077073415206	8.29636039857812
Sdcbp	na	6.73724821272822	7.00657426686852	6.68502212547822	6.70423938286148	6.76820962090511	6.64275362185944	6.788743243869	7.013113976046
Sdccag3	na	3.75866116174838	4.57826531704937	4.81267101161575	4.24035720150656	4.47635734902721	4.2656491093893	4.23845287397417	4.12570126560481
Sdhaf2	na	3.96593419942343	4.17235934372499	4.39522013416091	4.10800344523445	4.25204060787613	4.15578378859482	3.66767454096081	4.254842370491
Sec14l1	na	5.21309510251945	5.11866815621479	5.4563739227987	5.48644212804279	5.37760583991942	5.497352744916	4.89864071485159	5.28030489670619
Sec14l2	na	3.11151326377376	3.80738737183046	3.8420574001906	3.75778724532044	3.069571643271	3.12328923559584	3.58520629912735	3.4249751084969
Sec61a2	na	2.89564004199172	3.17856345906643	3.67969651128701	3.24496341203929	3.18014737126749	3.00091900791007	3.30247884528349	3.11016414056133
Sec62	na	7.58033354273923	7.9741467148228	8.37169635389732	7.79048318118175	8.0263365997421	7.80755941810565	8.08444618252568	8.17552572186029
Secisbp2l	na	7.2064632230057	7.85510870219635	8.28243213657444	8.12708632334715	7.36888903762263	7.58451583591607	7.95105430391776	7.45079126240563
Sema4d	na	2.83932092083119	3.1153069317505	3.7484753430919	3.24036775026902	3.27613010560587	2.84635944664848	3.10267670066914	2.89036134348153
Sephs1	na	3.90162190466909	4.043290570954	4.35061663212891	4.00761233040299	4.0641502464966	4.26884630721898	3.7407421114409	3.86662509030677
Sepn1	na	3.29450281121031	2.78529694638548	3.31313396679752	3.52768107080587	3.1917001519919	3.1836944488132	3.20866107608407	3.28172345684326
Sepw1	na	5.56894579401229	5.744927949548	6.59649024002281	5.74771662575116	6.38907822277587	5.30406639691024	6.1201112492811	6.69726756861902
Serf1	na	5.30202626363458	5.72043742076606	5.45133300659668	5.24341741909161	5.509310991986	5.39432534240918	5.46521897663672	5.6222758514907
Serf2	na	6.32123084837853	6.5238680717387	7.25135646621999	6.69575565253958	6.70146342994699	6.26490961853859	6.40626426759861	6.98201487434692
Serinc4	na	1.02961406508937	0.914654535837989	1.07951121317076	1.28947832948304	0.865921353117891	1.20347841054224	0.960294611760184	0.833235385399203
Sestd1	na	3.27837630954048	2.91946898626885	3.30123115319628	3.15096416419307	2.8924120744244	3.59896193277821	2.9369239546835	3.54141402234221
Setd8	na	5.44533250421877	5.32925581214031	5.96149736777932	5.23619545568864	5.41402177494543	5.41546867324219	5.01897400876444	4.92583712479576
Sf3b2	na	7.67255079968426	7.60063580786404	7.60451739057402	7.5867775167933	7.63075193667497	7.86398361522146	7.34834462051632	7.11529993800054
Sft2d1	na	3.34137073607542	3.74468297057637	4.1208336007999	3.15601447984126	4.10721500311292	3.41799995185218	3.62569227171943	4.58156899537351
Sgk1	na	2.2523472799521	1.81899795256828	2.96013845508356	2.3322471309652	2.27451744997719	2.5456388191184	2.05514695679548	3.29263923177654
Sgpp2	na	4.24658703158302	3.99143679401154	5.86413125545863	5.33020955639856	4.69965967565799	5.11425331768154	5.58239600247289	5.43307073145065
Sh3rf2	na	1.01380629337462	0.72382716533945	1.30074565224107	0.799421091987236	0.729037086757705	1.17311299627243	0.810985938041699	1.47606243234705
Sharpin	na	3.5401908677122	4.34490813218767	4.52012855138861	4.43927099527813	4.01154507996952	3.98870376553871	3.57061298087358	3.72219264030326
Shc1	na	3.49715753416646	3.66951010809559	4.72410773470029	4.12802081125717	4.03760006861087	3.921377748678	3.54486343465742	4.17885514604822
Siae	na	2.57368210540021	2.52098922192207	2.37646632530021	2.28111814942385	2.51054244875765	2.75356174222076	1.89884452767999	1.88405197622462
Siah1b	na	1.43405028317291	1.70553530611872	1.68661282023936	1.25528590539586	1.40622669221282	1.25178447130147	1.41755552689938	1.66918445864005
Sik1	na	3.24993490046501	3.47619545457821	4.69911853079126	3.7560828420813	3.70217833461734	3.33639229369421	3.5743847549116	3.36538865128515
Sirt5	na	2.45766640211843	2.72977398215004	2.79742261490973	2.26889764528354	2.70790393760063	2.51721612612797	2.65210853606763	3.31636435265068
Slc12a6	na	2.56784536056825	2.27296285548301	3.04432158373595	3.2407504967205	3.15210361584755	2.79380427536036	2.72967382815804	2.67995496120963
Slc19a2	na	1.73596630231356	1.63725242557696	2.32197709701708	1.79277933324174	1.59044363322335	1.78635929556955	2.00935446574613	1.74433118021168
Slc1a3	na	3.40816482513528	3.29537744019324	4.25932665034051	3.81574462741674	3.6383634375954	3.9414766090697	4.01221388450387	4.39209077426134
Slc1a5	na	6.08650220286014	6.35114122556289	6.96893317150596	6.36235176597221	6.31246070465652	6.41728780073455	6.26030248521996	6.5086713475788
Slc22a15	na	4.18213909938645	3.46459891870618	4.01133397852547	4.23498915498255	3.97674798082739	3.97844723589467	3.99664311604954	4.08764291155352
Slc24a4	na	3.86487916305971	4.01384500265555	4.41741366646094	4.11405093647557	3.6590120487671	3.97372740410729	3.9504607342508	3.84074399708765
Slc25a1	na	4.57387545027422	5.28903123269025	5.31242367346216	5.33021485666099	4.94570527703467	4.83734913270456	5.1931998983903	4.90959209969435
Slc25a26	na	1.41610497512554	1.50119314727185	1.66419917506976	1.5645474084238	1.33190797337525	1.24397093817118	1.49105308871254	1.44303437849104
Slc25a27	na	1.6412522742841	1.69223501951183	1.87963972147196	1.61170435589908	1.79809745227563	1.55155118515466	1.68930938522444	1.86169577307627
Slc25a37	na	2.67329692703514	3.07866934916739	2.65235280697809	2.6805713279508	2.39755418499791	2.59684458601869	1.67489262404658	1.96002222151597
Slc25a46	na	3.97998793768647	4.13286907667177	4.30519788951889	4.19696829729098	4.17466524329161	4.14283489967546	3.93002067161372	4.26330735386978
Slc25a5	na	8.08650576531033	9.42823708646674	8.97946237651345	8.39028856295015	8.59021444993296	8.11702520262206	8.56753681253885	8.92584726914707
Slc26a6	na	0.14698393594226	0.128986325011063	0.202923115583356	0.0970803378110746	0.0532512508265821	0.0405585306739188	-0.0664010100100328	-0.00672685299327297
Slc35a4	na	3.36348731291322	3.57470231729804	3.20597955431452	3.33184464171927	3.36886633012023	3.62707349389533	2.84082992556722	3.17698741544896
Slc35a5	na	3.69450081835263	4.29623507908993	4.44069941273203	4.18763549672634	4.13786695982423	4.37706432288769	4.34123669478581	4.30128540165912
Slc35b2	na	3.75455454912704	4.57301263182163	5.01733607029769	4.29850204562295	4.11900409454828	3.94813161222777	4.23688520708258	4.52970200653366
Slc35b3	na	3.31080605388432	3.7029057486391	4.18565125077485	3.45471399308157	3.61808941316467	3.84018715273694	3.91324425948149	3.70429542735278
Slc35c2	na	3.27800450647185	3.75381417144129	4.34306019890971	3.693626819876	3.74149792995424	3.48661241418344	3.42808234429779	3.68236717286685
Slc35e2	na	2.55410063156109	2.68667916846465	3.17088658337185	2.89613674543078	2.59832180175963	2.91780797599503	2.84907950035532	2.66950115106565
Slc35g1	na	2.89744373313704	2.83727232067832	4.08813332599535	3.67976700098024	2.89323043690816	3.0711660876186	3.07695117077348	3.11199293927987
Slc38a6	na	2.55848173870094	2.49816269768398	3.18263485843973	2.79791551217903	2.69087970314105	2.49087465284051	3.1729316440791	3.01017815741649
Slc38a7	na	2.03598374407733	2.07608997163746	2.24171144880832	2.39662783008727	2.17012236836742	2.20604628428536	2.25139179261556	2.02164178827313
Slc39a4	na	3.54935350463855	3.63227919870415	3.77799217610899	3.88649073320266	3.14605536529335	3.36932970461395	3.58166523293975	3.47396197532648
Slc3a2	na	4.8252767676847	5.47010662216105	5.82772702836724	5.43525546468075	5.59410987350095	5.56338703154058	5.46852897765905	5.62642663965753
Slc43a2	na	5.72116179654981	5.00615887845459	6.57470006583786	6.19451469222769	5.5026196197234	6.06763198045624	6.34456380246702	6.0754346310486
Slc44a1	na	5.22764244942111	4.9420393695962	5.68325235075515	5.47521443706872	5.20156022706153	5.59414225561941	4.96032436388325	5.47009772841245
Slc44a3	na	4.45197042916652	4.67955633106726	4.70135185124423	4.7890829947281	4.12336298572512	4.35322084146235	4.06546237574774	4.03833264815439
Slc48a1	na	4.52319077083061	5.04882037147688	5.50130451864095	4.82899398902561	4.85832349994752	4.56805680789933	5.01214753966158	5.34459653046964
Slc4a1	na	0.745072791436095	0.450246885389957	1.0191835832125	0.960996941103482	0.898580024185395	0.578915775294297	0.462172704612758	0.54431078533661
Slc6a9	na	3.97945062564172	3.12803011523368	3.98112055078391	3.62108533371538	3.43629396675183	3.7413759616593	3.54317063459732	4.14897515773437
Slc9a5	na	1.40867186584575	1.27581331494146	1.86742768523843	1.0592954881377	1.38033580633503	1.28126262860773	1.49016760313556	1.84538398760269
Slc9a8	na	2.53068080233562	2.46311878505559	3.15431187398169	3.0595838022774	2.87081052262951	2.69388459121004	2.70404374406053	2.65048884140286
Slx1b	na	3.54394093633278	3.67540287890823	4.61165258830961	4.3866871604133	3.85668678766824	4.05781036467212	3.43947172759838	4.64047962675065
Smap1	na	5.41332323730899	6.04853539018067	6.59365037228085	6.28974386723617	6.10313212860481	5.89730196039601	6.21522791377096	6.50414750152604
Smarcal1	na	3.71709585439129	2.85509342364854	3.53000269626675	3.46223529986538	2.94094406700135	3.3622322616918	3.06597531409383	3.74577574626864
Smarcd3	na	2.13520587956968	2.31320821508277	2.33137991632804	2.29234427291496	2.49459489931207	2.19941878323465	2.2608922231558	2.31159065124075
Smek1	na	4.7787858212377	5.22293605495353	5.48982277713045	5.34071982595977	5.62129171467062	5.62166891210864	5.48341540048592	5.60103508348116
Smim12	na	3.57886011257699	4.10572854399016	4.1644816625036	4.14893273437962	4.0315209093914	4.00853412786787	3.85440774038788	4.65169427701034
Smoc2	na	3.18423916612069	3.20932686615377	3.73578610165436	3.12519446959004	3.08485902370156	2.97353434576655	2.71590279440331	2.64244653402271
Smpd1	na	3.89534236092367	4.59342685755762	4.73779679875581	4.45550963927139	4.48604488751528	4.36721751901179	4.44366508342351	4.97359858943836
Snapc4	na	2.11613305922886	1.64183729579659	2.36943629200559	1.84713716328635	1.83372417006375	1.83940496009312	1.53755905196025	1.46773882173777
Snapin	na	3.8509290480997	4.79330070348063	4.53998674745126	4.47170170059307	4.62515051396332	4.49064972510378	4.24791511588602	4.49565104160515
Snca	na	1.9522926309448	1.98527456431411	2.66362875536453	2.27290153954606	1.82652128031112	2.30090777258468	1.947511807471	1.69453929119339
Snhg5	na	5.00272686864036	5.27083169661537	5.68689239263321	4.90895046042727	5.35374829233407	5.18074381403703	5.51909081611524	5.72776984952779
Snhg9	na	4.68733757620394	4.84399136149101	5.84848874895009	5.23448480836979	5.55539721554029	4.34571589331757	5.78593410274484	5.65569366249683
Snord104	na	3.73372183532359	4.48680642149046	4.02478033941894	4.50964432822437	4.61099892118654	4.25272834809406	4.26097000375916	4.32617669584234
Snrpd2	na	6.13412919406267	6.7652240720077	6.85098957248399	6.26960946775773	6.67513450280016	6.33168754960267	6.47841242023404	6.73757173844171
Snrpg	na	6.48762714049445	6.78836431077178	7.2331592573905	6.42906030836287	7.07547102709624	6.30131690000126	6.54767051127783	7.06820377054969
Snx15	na	3.13053837534776	3.78028105347047	3.96103921340451	3.78992207299604	3.54430519948263	3.24409432853669	3.55031663232925	2.90827104044006
Snx19	na	3.7497858657386	3.56293651666888	4.14703624284812	3.98700842408911	3.49417435856552	3.93082929443287	4.07319038509059	3.62017316927423
Snx2	na	5.38349477661998	6.26549907895427	6.24550466786104	6.21003232116177	6.14104705561238	5.96917863524835	6.01545514406841	6.32958198355471
Snx21	na	3.99710539170969	3.99932487801394	4.41634049545308	4.37192385274191	4.01839445041887	4.044918565041	4.1064756653314	4.37281104647116
Snx22	na	4.92219043888722	4.59641359325529	5.97304698687945	6.21812971196859	5.76116329304935	6.02397112127558	5.6363263431976	6.11531674676403
Snx5	na	5.70103768326243	6.11604464856855	6.11977297398526	5.91829379722415	5.87517442688589	5.62096265144096	5.6567678127609	6.10164676549463
Soat1	na	7.24391161893915	8.0701472444095	8.41935539003708	8.30123126034521	7.63482188140579	7.78862290062889	7.69014341864091	7.77830164205765
Socs3	na	3.20784967988741	3.12951301406063	4.11716838969708	3.7730618673737	3.64700363241754	3.56264631101532	3.49784507452528	3.75922523019108
Sod2	na	5.47709590479046	6.75875074004926	6.36828334709208	6.63177076004309	6.02860833609018	6.14237500137806	6.49348960942026	6.23605680110379
Sorcs2	na	3.25885128127473	3.71951610178638	3.82955865824333	4.04103246633506	3.15085326132383	3.80964913119749	3.71863512750976	3.66779924656448
Sos2	na	4.91048526135923	4.80694449004498	5.4716694381972	5.28007507551836	5.320411357806	4.94090417087147	5.34617759110203	5.23798873904572
Sp3	na	5.11856167684633	5.53952253793626	5.70229194318411	5.45204745229642	5.47546596405821	5.59858557002057	5.77984631326795	5.69785945653193
Sp4	na	2.79668402010508	2.92411117500007	3.616697241641	3.2733750104746	3.34115677131593	3.52932582629596	2.32692880738947	2.85630804820998
Spag7	na	5.69661348754354	5.93687478842479	5.94475668905825	5.57787870659637	6.00284746053517	5.96447808982764	5.84631680397273	6.0593484927744
Spata1	na	1.98754130661693	1.94141186011684	2.54271641815034	2.04420446202897	2.08452492361681	2.17049486345354	2.2161149237183	1.97568599507568
Spg21	na	5.53076348362852	6.73971189212272	6.25068572899157	5.6566379030901	5.86842117109181	5.07865179079146	5.84445711233504	6.5443970831317
Spns1	na	4.23279738289119	4.52621761490705	4.97628134514989	4.59766053491429	4.4332824946564	4.16019754687092	4.19027281138836	4.9939686192843
Spry2	na	5.4094914587325	5.8332850608811	6.56251039109966	5.889397633889	6.40462396480384	6.00245376276793	6.46347677776987	6.44149302391941
Spsb3	na	3.04189649091327	3.03024507357365	2.95179802156326	3.03091223820497	3.09434630403334	3.13965464117699	2.45083266335066	2.53488058432031
Sptlc2	na	6.57057041426837	6.88737662872862	7.39493099651255	7.18913287184813	6.97012609262918	6.89352925451574	7.03217803590782	6.93513049736977
Sqstm1	na	6.52168860472338	6.85518748970055	7.01572800743155	7.03656087678657	6.63743455197459	6.9201687672696	6.64173422852436	7.08808544249483
Srcap	na	3.59239801898548	3.37990176651855	3.6806345457716	3.84736294883945	3.60008428755776	3.51697969714012	3.6083394630784	3.64555049046053
Srebf1	na	6.06859924851071	6.63973976845715	6.42638732667857	5.96789274082548	6.32335577814637	6.25125773879159	6.42517106843524	6.80218106375125
Srebf2	na	4.66604661123761	4.79222101195533	5.95733903121553	5.31366372310851	5.13182348872417	4.87601288553245	5.32039941492584	5.59277150268861
Srp68	na	4.49926476642989	4.72989031843041	4.55628569730621	4.41211910286927	4.57117731359567	4.61568055499015	3.99999030104955	4.41455192860243
Srp9	na	6.41969636440896	6.68473409512607	6.60012568778107	6.35946994124475	6.49985075115604	6.50750230348583	6.64062604471785	6.65855286247087
Srsf2	na	6.86932919140388	7.01548308765479	7.40299244638371	6.96332576602037	7.46819047335984	7.28863544970301	7.30411490221335	7.41144485085335
Ss18l1	na	2.03762915052585	2.00352033410536	2.42909447946588	2.21809359568255	2.07214468388419	2.25102287369829	2.01817189316775	2.40560145321676
Ssu72	na	6.00040936805404	6.39274260714408	6.45302575366724	6.2418788915005	6.24971486535702	5.89333267573903	5.85352528281689	6.45761735862
St3gal1	na	3.49953955844888	3.61048082815047	4.73436604503394	4.02824766032013	3.46635964731368	4.03577339871368	3.76164054246746	4.61561956279373
St3gal5	na	5.47047246526288	5.34670615245822	5.93607222519766	5.5139790757965	5.25942015715012	5.48727922584378	5.28967995317987	4.85489611717926
St5	na	3.2149345175164	3.29033860666789	4.12766883881355	3.88852014133335	3.53417449896802	3.24983214184058	3.39058954640194	4.08627524519716
Stard3	na	4.45199876165585	5.16469202879115	5.30218463288089	5.01568699875757	4.94792699230695	4.28260149466257	4.90603792437429	4.75347328445344
Stard3nl	na	6.41847142524954	7.22531305658795	6.98274091216386	6.95979712921554	6.94071743249665	6.71603356042526	6.96334981495657	7.10310866100046
Stard4	na	4.4803341981556	4.85480230370939	4.90171323801002	4.88293732710845	5.03014523990986	5.02415015369215	4.91930878100916	5.0755553969864
Stard5	na	3.16766401043381	3.56428688105966	3.88168054222563	3.55145376721554	3.47558072654222	3.68905430675258	3.10750829502566	3.84357960606557
Stat3	na	6.05971684384235	6.16955158564547	6.72812095891583	6.43854616859094	6.18873202637179	6.48323181763791	6.25833213701966	6.3956482918022
Stk25	na	4.74759944438744	5.49403844322647	5.63897142931512	5.3807055678128	5.33296137767215	5.32126043418183	5.04583383936226	5.77581582113943
Stmn1	na	5.24022756336967	3.57675816141218	4.91591992284914	4.86383193389085	5.95968646722742	4.96053576146977	4.73662302755104	5.22630447034444
Stx12	na	5.56550471339109	6.23178571481473	6.59139214245184	6.10113489719538	5.90132443234539	5.84822984500883	6.01571972230671	5.82839359162358
Stx16	na	4.10214633742292	4.09299881764262	4.74390845433809	4.24206768123564	4.21736105316337	4.12074220251194	4.41210818678083	4.6178788538251
Stx17	na	5.54834138050016	5.55082496501112	5.75681764496472	5.80246775282278	5.64359662885329	5.29485825196929	5.37247222305054	5.48661603653088
Stxbp3a	na	4.3875135254003	4.76574142012026	5.2622074916949	4.57184897503144	5.02500877363973	4.75075066032792	4.52842622404229	4.71406390661178
Suclg2	na	3.99415024913564	4.2831623321971	4.59013440710464	4.14418932369547	4.11467841907967	4.17094079510352	4.06499922555046	3.9304870238123
Suco	na	4.95682116074882	5.07848710159705	5.4997684119192	5.22372791443251	5.01346493921347	5.25267883096728	5.75501247585344	5.19971141300553
Suds3	na	4.89843149117667	4.96581261537032	5.46502594790653	5.52775054940057	4.65507285743002	5.47518191962577	5.06549826522901	5.09458498777733
Sumo3	na	5.51032913368943	5.97563410933797	5.94800819964629	5.79120348738778	6.07283615404976	5.90095081002282	5.86377409769208	6.06248546021543
Swi5	na	6.89466526035108	6.90116746261066	7.23888373279375	6.51942411206006	6.92385422773323	6.72968070101328	7.11565273990429	7.41543238547471
Swsap1	na	2.03541344279405	2.289113943885	2.24157140736441	2.12868951095219	2.16980735749275	2.20587323672141	2.10338060467555	2.2222696014103
Sypl	na	7.26987723749995	7.27483273342854	7.42749164103314	7.31064898626493	7.21683569134499	7.35839055926586	7.44613247562337	7.47004419984154
Tab2	na	5.73640741863822	6.31051619761626	6.68405572429268	6.60061235769746	6.24814486309241	6.48295861040164	6.59214178235399	6.47304283949257
Tada2a	na	2.93499562361514	3.23028398411148	3.46337528368451	3.35315017091448	3.30204557710985	3.31418968561416	3.2207159408565	3.1396207658582
Taf15	na	4.31403966558982	4.41513488363149	5.09252714937996	4.73032979516762	4.27414292861568	4.8407667182958	4.75797343749993	4.66861064211057
Taf1b	na	2.76869597288302	3.15662531816836	3.04093790496904	2.6334421097023	3.13320658787057	3.20996660781506	2.99563543118051	3.43349780210386
Taf1c	na	2.17837794905814	2.47192992112132	2.55075693649687	2.5803932298921	2.18254187564924	1.97968628187548	2.29628484722622	2.52721317271923
Taf3	na	4.66431196681276	4.99940866236879	5.87225125269696	4.9806517673527	5.35357959196197	5.32668765376882	5.29883741356655	5.11430542437925
Tank	na	3.57571987137893	4.16712251742185	4.0464728377217	4.12627077818088	4.20688905486353	4.02861972892753	3.8532481493841	4.4946470443944
Tbc1d15	na	4.59453097407088	4.82488400479196	4.95187802774946	4.68222192888597	4.54837662383884	4.75580309043371	3.99851098663813	4.6650619552005
Tbc1d20	na	5.43124762901886	6.22065646174378	6.30804832303761	6.19958164122322	6.01752146741445	6.21281271124054	6.42453410563888	6.54225971005654
Tbc1d24	na	3.22816076446493	3.4241231278443	4.22303237926281	3.76208681165659	3.83734634729961	3.26001320066353	3.65690144288478	3.50828257545126
Tbcel	na	5.12953048640468	4.79094783322901	6.14747766709426	5.72631414255207	5.31350985374683	5.71708502229152	5.84440724471663	5.89082436892771
Tbkbp1	na	1.56914169039611	1.47848763096459	1.99928130604865	1.79035409480439	1.6366002534716	1.29410108566532	1.71148722376376	1.58854149620832
Tcf20	na	4.38362949930765	4.24818662039543	5.37702808016814	5.19817629618962	4.58456582322124	4.77905640843132	4.52572169495739	4.87570386046098
Tcf7l2	na	2.68817320511584	2.50538584009153	3.28049244087344	3.22369417152412	2.86082448078123	2.94299900617654	3.00229685163425	3.10878745468496
Tcn2	na	4.19087431552962	5.13390316496908	5.20878817166332	4.82221365606344	4.95864702877315	4.83595886459952	4.90694110642087	5.44605332719498
Tcta	na	3.7614010767555	3.9264050908161	3.93122309091833	3.97166022969187	3.83718684553192	3.87008976273734	3.49824500462894	3.89324060152412
Tecpr2	na	2.60642439883029	2.49819275400899	3.47248902586756	3.06337045009066	2.76533513331849	2.51649978213588	2.88874392793406	3.05025303716421
Tfcp2l1	na	5.91911084152682	5.75255453949045	6.94503520793802	7.09701778107056	6.17011780495241	6.49004296788108	6.41206529106411	6.40953713060248
Tfdp2	na	4.54580884300505	4.28624900914495	4.58788940276577	5.02210472288982	4.27014444055854	4.81187712228167	4.52654096714812	4.34134304618339
Tfpt	na	2.34441869634519	2.44815040629139	2.85324784989605	2.44982569968075	2.58203609926089	2.59800521857607	2.56620620065784	2.49460530508226
Tgfbr2	na	3.94927312507593	4.14031162219709	5.25405904785199	4.92852573371386	4.65976231363832	4.74110290141206	4.44004614511155	4.55705429023463
Tgfbr3	na	1.17056330908525	0.921621685800384	1.16474033761385	0.688686638941484	0.715103569719489	0.684181851590737	0.434977881473507	0.584042118098669
Tgif1	na	3.76447613111487	4.00748393086814	4.1582449573786	3.81389394248761	3.78498638618036	3.41920390117934	3.6613919071965	4.11706716442293
Tgif2	na	1.79814736674116	2.04513091573927	2.02501657377794	2.20128498497536	1.82851926778319	2.19276467951256	1.52425383800023	1.56362513079081
Thada	na	1.37844937478318	1.18576495804411	1.41860036967057	1.65052390873148	1.51711524737467	1.38241615863737	1.36994558277424	1.4067284219905
Thbs1	na	4.80358859861335	4.3468546173898	5.65044535563017	4.7209460739308	4.54187533233184	4.54482783608423	4.35278449903759	3.43593349516798
Thg1l	na	1.4860165865248	1.8232881929037	1.52185532655719	1.42845391479385	1.61203648176762	1.87992739027336	1.26541103610724	1.27245234351518
Timm8b	na	6.74232089230334	7.24968554551219	6.62613491040357	6.77541547703416	6.76124625602774	6.53920956396068	6.80778536183846	6.97092827221123
Tlcd1	na	3.18219013978227	3.64673499545157	4.10695390373781	3.20501657533991	3.54682956046658	3.43325323416814	3.17970780995104	4.15663001322681
Tlr3	na	0.788471040535538	0.579032095217809	0.84347708106272	0.748889195280195	0.824984689435793	0.797787749724169	0.634821415817701	0.833374396441412
Tm9sf2	na	5.30349802510661	5.9693886937354	6.04129940558491	5.80306966335967	5.96200865622886	5.96352601248275	6.10564845887604	6.10629076599438
Tma16	na	2.59338200332992	2.97602280130721	3.06635989640812	2.35956757433022	2.8395785181151	2.77339340505146	2.81471827640026	3.30396343412196
Tma7	na	5.85322920390304	6.65191250010054	6.24987115773159	5.91999832894955	6.64248983062595	5.89394701116696	6.06438224626175	6.64425862818356
Tmc4	na	5.447837288662	6.03709266835439	6.08442721947889	6.09684337502684	5.66181286575305	5.63038841358925	5.51902068136061	5.60309143218463
Tmcc1	na	2.87210493801039	2.67131440744194	3.87849910882101	3.17026107537171	3.29944807191024	3.22158832159879	3.18267300080606	3.09288509253498
Tmco6	na	2.77293716532515	3.12955737302315	3.33966317354146	3.16408942733427	3.03078998998304	3.06232356547988	3.05746125344393	2.84175803023543
Tmed10	na	6.44223515257795	7.15133645752513	7.11382232938323	6.96391155204882	7.2843375679757	6.96066226606687	7.03184351405167	6.91009011237634
Tmed6	na	2.33837347583169	2.53946008395734	3.12567811061857	2.56753506780929	2.39823326251314	2.47859553066437	2.56343157592419	2.28314788805511
Tmed7	na	5.3062942769018	5.20705655050792	5.91699323798867	5.7180698361156	5.14251933631155	5.65082192726225	5.50406777981095	5.33820745693929
Tmem106b	na	4.42257743745621	4.60603429627047	5.55218623710768	4.7836240862928	4.65905613752496	4.89536269028049	4.89161555308406	4.6460019588947
Tmem120a	na	2.78344672159174	3.23510473466203	3.600590603222	2.86329695844718	2.92034314471308	2.72421677928679	3.37334185618688	3.02566764482369
Tmem123	na	5.02825733743057	5.72420126887363	5.48286605808461	5.50767624232259	5.36465324086679	5.44264663829223	5.19841348702203	5.24154663942724
Tmem139	na	3.7716084822856	4.1799491786247	4.8928439571142	4.51621003704971	4.3093873800443	4.21191485837333	4.31671797109141	4.44807415744494
Tmem150a	na	4.27901847423707	4.88846589514976	5.13688061061455	4.71363576058772	4.53444441997195	3.94907148109085	4.43975538501597	4.73179344955032
Tmem161a	na	3.27687122985523	4.07344506621425	4.0681915924773	3.55750053742818	3.97858954923908	3.62829655540865	3.00740983375324	3.807732323994
