"gene","rho","p.value"
"Rps18-ps3",0.45,0.0802957365433965
"Slc1a5",0.45,0.0802957365433965
"Vwa2",0.45,0.0802957365433965
"Zc3h3",0.45,0.0802957365433965
"1700084C06Rik",0.447058823529412,0.0825369233953715
"Acss2",0.447058823529412,0.0825369233953715
"Atp6v1g2",0.447058823529412,0.0825369233953715
"Atpaf2",0.447058823529412,0.0825369233953715
"Cacna1a",0.447058823529412,0.0825369233953715
"Cblc",0.447058823529412,0.0825369233953715
"Cpsf6",0.447058823529412,0.0825369233953715
"Dpp9",0.447058823529412,0.0825369233953715
"Ldlr",0.447058823529412,0.0825369233953715
"Nfatc1",0.447058823529412,0.0825369233953715
"Nufip1",0.447058823529412,0.0825369233953715
"Pon3",0.447058823529412,0.0825369233953715
"Scfd2",0.447058823529412,0.0825369233953715
"St5",0.447058823529412,0.0825369233953715
"Suclg2",0.447058823529412,0.0825369233953715
"Tmem41b",0.447058823529412,0.0825369233953715
"Tprgl",0.447058823529412,0.0825369233953715
"Uvrag",0.447058823529412,0.0825369233953715
"2310009B15Rik",0.444117647058824,0.0848227441774159
"A230056P14Rik",0.444117647058824,0.0848227441774159
"Abhd14b",0.444117647058824,0.0848227441774159
"Ace2",0.444117647058824,0.0848227441774159
"Ccz1",0.444117647058824,0.0848227441774159
"Erp44",0.444117647058824,0.0848227441774159
"Gm11744",0.444117647058824,0.0848227441774159
"Lbp",0.444117647058824,0.0848227441774159
"Lipo1",0.444117647058824,0.0848227441774159
"Msln",0.444117647058824,0.0848227441774159
"Nfx1",0.444117647058824,0.0848227441774159
"Pcgf6",0.444117647058824,0.0848227441774159
"Phf7",0.444117647058824,0.0848227441774159
"Pir",0.444117647058824,0.0848227441774159
"Prkab1",0.444117647058824,0.0848227441774159
"Srebf2",0.444117647058824,0.0848227441774159
"Tmem191c",0.444117647058824,0.0848227441774159
"Yipf3",0.444117647058824,0.0848227441774159
"2310061I04Rik",0.441176470588235,0.0871536362605109
"Aldoc",0.441176470588235,0.0871536362605109
"Alkbh3",0.441176470588235,0.0871536362605109
"Arpc3",0.441176470588235,0.0871536362605109
"Atp7b",0.441176470588235,0.0871536362605109
"Gm10064",0.441176470588235,0.0871536362605109
"Hsf1",0.441176470588235,0.0871536362605109
"Jagn1",0.441176470588235,0.0871536362605109
"Kcnip3",0.441176470588235,0.0871536362605109
"Notch2",0.441176470588235,0.0871536362605109
"Nuak1",0.441176470588235,0.0871536362605109
"Rgs10",0.441176470588235,0.0871536362605109
"Rpp21",0.441176470588235,0.0871536362605109
"Tomm40",0.441176470588235,0.0871536362605109
"Trim3",0.441176470588235,0.0871536362605109
"Ublcp1",0.441176470588235,0.0871536362605109
"Wdr81",0.441176470588235,0.0871536362605109
"Dgkd",0.438235294117647,0.08953003199188
"Echdc2",0.438235294117647,0.08953003199188
"Efna1",0.438235294117647,0.08953003199188
"Eif4a1",0.438235294117647,0.08953003199188
"Fahd1",0.438235294117647,0.08953003199188
"Klhdc8b",0.438235294117647,0.08953003199188
"Mrpl37",0.438235294117647,0.08953003199188
"Rhob",0.438235294117647,0.08953003199188
"Rnf5",0.438235294117647,0.08953003199188
"Rorc",0.438235294117647,0.08953003199188
"Snhg12",0.438235294117647,0.08953003199188
"Sptb",0.438235294117647,0.08953003199188
"Sqstm1",0.438235294117647,0.08953003199188
"Sumf2",0.438235294117647,0.08953003199188
"Tapt1",0.438235294117647,0.08953003199188
"Tbc1d22a",0.438235294117647,0.08953003199188
"Alg1",0.435294117647059,0.0919523585057293
"Cst3",0.435294117647059,0.0919523585057293
"Efna5",0.435294117647059,0.0919523585057293
"Foxo3",0.435294117647059,0.0919523585057293
"Greb1",0.435294117647059,0.0919523585057293
"Junb",0.435294117647059,0.0919523585057293
"Lonp2",0.435294117647059,0.0919523585057293
"Npnt",0.435294117647059,0.0919523585057293
"Ube2b",0.435294117647059,0.0919523585057293
"Ube2g1",0.435294117647059,0.0919523585057293
"Ufd1l",0.435294117647059,0.0919523585057293
"Vegfb",0.435294117647059,0.0919523585057293
"Vipas39",0.435294117647059,0.0919523585057293
"Zdhhc24",0.435294117647059,0.0919523585057293
"Zfand3",0.435294117647059,0.0919523585057293
"2700046G09Rik",0.432352941176471,0.094421037534787
"BC106179",0.432352941176471,0.094421037534787
"Clk3",0.432352941176471,0.094421037534787
"Dmkn",0.432352941176471,0.094421037534787
"Gm15675",0.432352941176471,0.094421037534787
"Rabep2",0.432352941176471,0.094421037534787
"Rgs19",0.432352941176471,0.094421037534787
"Rpl22",0.432352941176471,0.094421037534787
"Sec61a2",0.432352941176471,0.094421037534787
"Snhg3",0.432352941176471,0.094421037534787
"Tyk2",0.432352941176471,0.094421037534787
"1110007C09Rik",0.429411764705882,0.0969364852227239
"Ankzf1",0.429411764705882,0.0969364852227239
"Atg7",0.429411764705882,0.0969364852227239
"Atox1",0.429411764705882,0.0969364852227239
"C030006K11Rik",0.429411764705882,0.0969364852227239
"Irf2",0.429411764705882,0.0969364852227239
"Ism2",0.429411764705882,0.0969364852227239
"Lamp1",0.429411764705882,0.0969364852227239
"Mpdu1",0.429411764705882,0.0969364852227239
"Mrps18c",0.429411764705882,0.0969364852227239
"Oaz2",0.429411764705882,0.0969364852227239
"Per3",0.429411764705882,0.0969364852227239
"Pld6",0.429411764705882,0.0969364852227239
"Sirt2",0.429411764705882,0.0969364852227239
"St6galnac4",0.429411764705882,0.0969364852227239
"Arl5b",0.426470588235294,0.0994991119375398
"Bend4",0.426470588235294,0.0994991119375398
"Bri3",0.426470588235294,0.0994991119375398
"Ccnj",0.426470588235294,0.0994991119375398
"Cdk16",0.426470588235294,0.0994991119375398
"Crk",0.426470588235294,0.0994991119375398
"Dnajc4",0.426470588235294,0.0994991119375398
"Gm10320",0.426470588235294,0.0994991119375398
"Gm15856",0.426470588235294,0.0994991119375398
"Gm8444",0.426470588235294,0.0994991119375398
"Igsf5",0.426470588235294,0.0994991119375398
"L2hgdh",0.426470588235294,0.0994991119375398
"Meg3",0.426470588235294,0.0994991119375398
"Ppig",0.426470588235294,0.0994991119375398
"Rab5b",0.426470588235294,0.0994991119375398
"Ric8",0.426470588235294,0.0994991119375398
"Serf2",0.426470588235294,0.0994991119375398
"Shpk",0.426470588235294,0.0994991119375398
"Snx21",0.426470588235294,0.0994991119375398
"Trmt61b",0.426470588235294,0.0994991119375398
"Vps11",0.426470588235294,0.0994991119375398
"Zfp422",0.426470588235294,0.0994991119375398
"Dazap1",0.423529411764706,0.102109322085998
"Lnx2",0.423529411764706,0.102109322085998
"Lpin2",0.423529411764706,0.102109322085998
"Lrig2",0.423529411764706,0.102109322085998
"Mri1",0.423529411764706,0.102109322085998
"Mtmr12",0.423529411764706,0.102109322085998
"Ppp6r3",0.423529411764706,0.102109322085998
"Prdx3",0.423529411764706,0.102109322085998
"Ptdss1",0.423529411764706,0.102109322085998
"Rab7",0.423529411764706,0.102109322085998
"Rps10",0.423529411764706,0.102109322085998
"Ythdf2",0.423529411764706,0.102109322085998
"Bach1",0.420588235294118,0.104767513929187
"Bysl",0.420588235294118,0.104767513929187
"Cog6",0.420588235294118,0.104767513929187
"Cyb5",0.420588235294118,0.104767513929187
"Dnajb9",0.420588235294118,0.104767513929187
"Fam172a",0.420588235294118,0.104767513929187
"Gm26699",0.420588235294118,0.104767513929187
"H3f3a",0.420588235294118,0.104767513929187
"Hira",0.420588235294118,0.104767513929187
"Ints10",0.420588235294118,0.104767513929187
"Mlx",0.420588235294118,0.104767513929187
"Narfl",0.420588235294118,0.104767513929187
"Nudt18",0.420588235294118,0.104767513929187
"Osgepl1",0.420588235294118,0.104767513929187
"Pdpk1",0.420588235294118,0.104767513929187
"Pex26",0.420588235294118,0.104767513929187
"Pex7",0.420588235294118,0.104767513929187
"Agl",0.417647058823529,0.107474079399301
"Atf5",0.417647058823529,0.107474079399301
"Cd55",0.417647058823529,0.107474079399301
"Cd81",0.417647058823529,0.107474079399301
"Cnn2",0.417647058823529,0.107474079399301
"Gng5",0.417647058823529,0.107474079399301
"Ptrhd1",0.417647058823529,0.107474079399301
"Shc1",0.417647058823529,0.107474079399301
"Tmed1",0.417647058823529,0.107474079399301
"Tmed10",0.417647058823529,0.107474079399301
"Zkscan6",0.417647058823529,0.107474079399301
"Atp1b1",0.414705882352941,0.110229403917702
"Cox7a2l",0.414705882352941,0.110229403917702
"Lgi3",0.414705882352941,0.110229403917702
"Murc",0.414705882352941,0.110229403917702
"Myo5c",0.414705882352941,0.110229403917702
"Peg3",0.414705882352941,0.110229403917702
"Rpl31",0.414705882352941,0.110229403917702
"Sirt7",0.414705882352941,0.110229403917702
"Ass1",0.411764705882353,0.113033866214367
"Chchd10",0.411764705882353,0.113033866214367
"Chkb",0.411764705882353,0.113033866214367
"Eif2s1",0.411764705882353,0.113033866214367
"Gm26664",0.411764705882353,0.113033866214367
"Gprc5c",0.411764705882353,0.113033866214367
"Klf15",0.411764705882353,0.113033866214367
"Lgals4",0.411764705882353,0.113033866214367
"Mrpl4",0.411764705882353,0.113033866214367
"Myl12a",0.411764705882353,0.113033866214367
"Slc25a32",0.411764705882353,0.113033866214367
"Smarce1",0.411764705882353,0.113033866214367
"Smim20",0.411764705882353,0.113033866214367
"Socs3",0.411764705882353,0.113033866214367
"Spata2",0.411764705882353,0.113033866214367
"Tma7",0.411764705882353,0.113033866214367
"Tmco6",0.411764705882353,0.113033866214367
"Trafd1",0.411764705882353,0.113033866214367
"Ap3s1",0.408823529411765,0.115887838148784
"Btg3",0.408823529411765,0.115887838148784
"Ccdc6",0.408823529411765,0.115887838148784
"Drap1",0.408823529411765,0.115887838148784
"Exoc7",0.408823529411765,0.115887838148784
"Glul",0.408823529411765,0.115887838148784
"Gm3940",0.408823529411765,0.115887838148784
"Gnas",0.408823529411765,0.115887838148784
"Hif3a",0.408823529411765,0.115887838148784
"Mospd2",0.408823529411765,0.115887838148784
"Psph",0.408823529411765,0.115887838148784
"Rab3d",0.408823529411765,0.115887838148784
"Rala",0.408823529411765,0.115887838148784
"Rassf7",0.408823529411765,0.115887838148784
"Rps25",0.408823529411765,0.115887838148784
"Rpsa-ps10",0.408823529411765,0.115887838148784
"Serf1",0.408823529411765,0.115887838148784
"Stoml2",0.408823529411765,0.115887838148784
"Stradb",0.408823529411765,0.115887838148784
"Tmem192",0.408823529411765,0.115887838148784
"Bcl10",0.405882352941176,0.118791684532375
"Ccdc97",0.405882352941176,0.118791684532375
"Cir1",0.405882352941176,0.118791684532375
"F3",0.405882352941176,0.118791684532375
"Klc4",0.405882352941176,0.118791684532375
"Lrp10",0.405882352941176,0.118791684532375
"Pcx",0.405882352941176,0.118791684532375
"Pcyt1a",0.405882352941176,0.118791684532375
"Sc4mol",0.405882352941176,0.118791684532375
"Timm50",0.405882352941176,0.118791684532375
"Tmem243",0.405882352941176,0.118791684532375
"Tspan2",0.405882352941176,0.118791684532375
"Wbp5",0.405882352941176,0.118791684532375
"Wdr89",0.405882352941176,0.118791684532375
"Chp1",0.402941176470588,0.121745762952543
"Emc1",0.402941176470588,0.121745762952543
"Gtf3a",0.402941176470588,0.121745762952543
"Itm2b",0.402941176470588,0.121745762952543
"Mirg",0.402941176470588,0.121745762952543
"Nxt1",0.402941176470588,0.121745762952543
"Polr2f",0.402941176470588,0.121745762952543
"Prr15l",0.402941176470588,0.121745762952543
"Slc16a12",0.402941176470588,0.121745762952543
"Slc39a11",0.402941176470588,0.121745762952543
"Tab2",0.402941176470588,0.121745762952543
"Vnn1",0.402941176470588,0.121745762952543
"Zfp90",0.402941176470588,0.121745762952543
"2310030G06Rik",0.4,0.1247504235984
"Bloc1s2",0.4,0.1247504235984
"Cdk7",0.4,0.1247504235984
"Ddx59",0.4,0.1247504235984
"Derl3",0.4,0.1247504235984
"Dlk1",0.4,0.1247504235984
"Dpysl2",0.4,0.1247504235984
"Dynlt1c",0.4,0.1247504235984
"Gpbp1l1",0.4,0.1247504235984
"Inpp5f",0.4,0.1247504235984
"Mrpl47",0.4,0.1247504235984
"Myl6b",0.4,0.1247504235984
"Per1",0.4,0.1247504235984
"Phtf1",0.4,0.1247504235984
"Scarf1",0.4,0.1247504235984
"Tcta",0.4,0.1247504235984
"Ten1",0.4,0.1247504235984
"Cops6",0.397058823529412,0.127806009088262
"E2f2",0.397058823529412,0.127806009088262
"Eif3k",0.397058823529412,0.127806009088262
"Eif4b",0.397058823529412,0.127806009088262
"Gid8",0.397058823529412,0.127806009088262
"Gm20748",0.397058823529412,0.127806009088262
"Hipk3",0.397058823529412,0.127806009088262
"Lsm1",0.397058823529412,0.127806009088262
"Mtmr3",0.397058823529412,0.127806009088262
"Ndrg1",0.397058823529412,0.127806009088262
"Pofut2",0.397058823529412,0.127806009088262
"Rnf145",0.397058823529412,0.127806009088262
"Rpl11",0.397058823529412,0.127806009088262
"Rpl19",0.397058823529412,0.127806009088262
"Tlcd1",0.397058823529412,0.127806009088262
"Tmub2",0.397058823529412,0.127806009088262
"Usf2",0.397058823529412,0.127806009088262
"3110002H16Rik",0.394117647058824,0.130912854298991
"A830080D01Rik",0.394117647058824,0.130912854298991
"Aak1",0.394117647058824,0.130912854298991
"Calcoco1",0.394117647058824,0.130912854298991
"Cenpt",0.394117647058824,0.130912854298991
"Gm15830",0.394117647058824,0.130912854298991
"Gm17182",0.394117647058824,0.130912854298991
"Gm7589",0.394117647058824,0.130912854298991
"Kdm1a",0.394117647058824,0.130912854298991
"Nup54",0.394117647058824,0.130912854298991
"Pacs2",0.394117647058824,0.130912854298991
"Parp3",0.394117647058824,0.130912854298991
"Pdhb",0.394117647058824,0.130912854298991
"Stat3",0.394117647058824,0.130912854298991
"Txlng",0.394117647058824,0.130912854298991
"Arhgap24",0.391176470588235,0.134071286197255
"Cela1",0.391176470588235,0.134071286197255
"Dnaja1",0.391176470588235,0.134071286197255
"Fndc3b",0.391176470588235,0.134071286197255
"Fzd6",0.391176470588235,0.134071286197255
"Glo1",0.391176470588235,0.134071286197255
"Hspa4l",0.391176470588235,0.134071286197255
"Lpcat1",0.391176470588235,0.134071286197255
"Mrpl17",0.391176470588235,0.134071286197255
"Mtch2",0.391176470588235,0.134071286197255
"Naga",0.391176470588235,0.134071286197255
"Nol9",0.391176470588235,0.134071286197255
"Rpl13a",0.391176470588235,0.134071286197255
"Shroom4",0.391176470588235,0.134071286197255
"Snx7",0.391176470588235,0.134071286197255
"Sox9",0.391176470588235,0.134071286197255
"Acat2",0.388235294117647,0.137281623672781
"Atxn7l2",0.388235294117647,0.137281623672781
"Camkk2",0.388235294117647,0.137281623672781
"Cops2",0.388235294117647,0.137281623672781
"Eef1b2",0.388235294117647,0.137281623672781
"Eif3l",0.388235294117647,0.137281623672781
"Elovl5",0.388235294117647,0.137281623672781
"Gpn2",0.388235294117647,0.137281623672781
"Grem2",0.388235294117647,0.137281623672781
"Med9",0.388235294117647,0.137281623672781
"Slc25a26",0.388235294117647,0.137281623672781
"Slc48a1",0.388235294117647,0.137281623672781
"Tm2d1",0.388235294117647,0.137281623672781
"Ube2o",0.388235294117647,0.137281623672781
"Atp6v0b",0.385294117647059,0.140544177373676
"Cluh",0.385294117647059,0.140544177373676
"D8Ertd738e",0.385294117647059,0.140544177373676
"Fam58b",0.385294117647059,0.140544177373676
"Gmeb2",0.385294117647059,0.140544177373676
"Lsm12",0.385294117647059,0.140544177373676
"Rab25",0.385294117647059,0.140544177373676
"Rhoa",0.385294117647059,0.140544177373676
"Sertad3",0.385294117647059,0.140544177373676
"Slc25a10",0.385294117647059,0.140544177373676
"Snd1",0.385294117647059,0.140544177373676
"Tctn3",0.385294117647059,0.140544177373676
"Tial1",0.385294117647059,0.140544177373676
"Top1",0.385294117647059,0.140544177373676
"Zkscan17",0.385294117647059,0.140544177373676
"1110001J03Rik",0.382352941176471,0.14385924954389
"Acot8",0.382352941176471,0.14385924954389
"Aplp1",0.382352941176471,0.14385924954389
"Atp6v0a4",0.382352941176471,0.14385924954389
"Bag3",0.382352941176471,0.14385924954389
"Cnep1r1",0.382352941176471,0.14385924954389
"Cplx2",0.382352941176471,0.14385924954389
"Ctsh",0.382352941176471,0.14385924954389
"Enoph1",0.382352941176471,0.14385924954389
"Gba",0.382352941176471,0.14385924954389
"Gm15708",0.382352941176471,0.14385924954389
"Irgm1",0.382352941176471,0.14385924954389
"Lipt2",0.382352941176471,0.14385924954389
"Nkd1",0.382352941176471,0.14385924954389
"Nup43",0.382352941176471,0.14385924954389
"Pcif1",0.382352941176471,0.14385924954389
"Pfn1",0.382352941176471,0.14385924954389
"Pno1",0.382352941176471,0.14385924954389
"Porcn",0.382352941176471,0.14385924954389
"Rab31",0.382352941176471,0.14385924954389
"Rnf32",0.382352941176471,0.14385924954389
"Rpl14",0.382352941176471,0.14385924954389
"Rpl8",0.382352941176471,0.14385924954389
"Sap30",0.382352941176471,0.14385924954389
"Slc35b1",0.382352941176471,0.14385924954389
"Slc38a9",0.382352941176471,0.14385924954389
"Zcchc4",0.382352941176471,0.14385924954389
"Zdhhc15",0.382352941176471,0.14385924954389
"1190007I07Rik",0.379411764705882,0.147227133862893
"B3galnt2",0.379411764705882,0.147227133862893
"Ctsz",0.379411764705882,0.147227133862893
"Cyb5d2",0.379411764705882,0.147227133862893
"Dph3",0.379411764705882,0.147227133862893
"Gm15545",0.379411764705882,0.147227133862893
"Gpc3",0.379411764705882,0.147227133862893
"Gpr173",0.379411764705882,0.147227133862893
"Mcu",0.379411764705882,0.147227133862893
"Nadk2",0.379411764705882,0.147227133862893
"Pigk",0.379411764705882,0.147227133862893
"Prdx6",0.379411764705882,0.147227133862893
"Rab5c",0.379411764705882,0.147227133862893
"Rnf41",0.379411764705882,0.147227133862893
"Rps26-ps1",0.379411764705882,0.147227133862893
"Snx15",0.379411764705882,0.147227133862893
"Socs2",0.379411764705882,0.147227133862893
"Srebf1",0.379411764705882,0.147227133862893
"Ctdnep1",0.376470588235294,0.150648115287631
"Ctgf",0.376470588235294,0.150648115287631
"Fam117b",0.376470588235294,0.150648115287631
"Gif",0.376470588235294,0.150648115287631
"Gm22757",0.376470588235294,0.150648115287631
"Krt15",0.376470588235294,0.150648115287631
"Mir17hg",0.376470588235294,0.150648115287631
"Ndufaf3",0.376470588235294,0.150648115287631
"Rab34",0.376470588235294,0.150648115287631
"Setd4",0.376470588235294,0.150648115287631
"Sfta2",0.376470588235294,0.150648115287631
"Zfp454",0.376470588235294,0.150648115287631
"Anxa1",0.373529411764706,0.154122469896848
"BC048546",0.373529411764706,0.154122469896848
"Cln5",0.373529411764706,0.154122469896848
"Eral1",0.373529411764706,0.154122469896848
"Extl2",0.373529411764706,0.154122469896848
"Fam187b",0.373529411764706,0.154122469896848
"Gm5093",0.373529411764706,0.154122469896848
"Gm8420",0.373529411764706,0.154122469896848
"Lama5",0.373529411764706,0.154122469896848
"Lmf1",0.373529411764706,0.154122469896848
"Lmf2",0.373529411764706,0.154122469896848
"Mrpl23",0.373529411764706,0.154122469896848
"Mus81",0.373529411764706,0.154122469896848
"Nlk",0.373529411764706,0.154122469896848
"Sc5d",0.373529411764706,0.154122469896848
"Slc25a37",0.373529411764706,0.154122469896848
"Snca",0.373529411764706,0.154122469896848
"Sod1",0.373529411764706,0.154122469896848
"Syne4",0.373529411764706,0.154122469896848
"Thbs1",0.373529411764706,0.154122469896848
"Tmem161b",0.373529411764706,0.154122469896848
"Txndc12",0.373529411764706,0.154122469896848
"Uqcrq",0.373529411764706,0.154122469896848
"Urm1",0.373529411764706,0.154122469896848
"Zbtb48",0.373529411764706,0.154122469896848
"1110038B12Rik",0.370588235294118,0.157650464737821
